SSIP,SDFP,SDFB,SFE,NIFE,SYN_ratio,ACK_ratio,UDP_ratio,ICMP_ratio,Pkt_rate,Byte_rate,entropy_src,entropy_dst,label
389,27.16160211204696,1082.1087039966383,342,0.17173129758626943,0.023911588532975522,0.09177533836938144,0.8438775604200691,0.008618912400195678,4808.919379820833,109656.7568324762,5.058481478491352,1.6662326414392923,2
129,29.908578621434216,1380.0288536109751,519,0.20079855095859178,0.024626221881134242,0.014857690527937586,0.8653599520335006,0.030752095317298746,4988.254754457588,171307.13205479426,5.006419190580091,1.0286384637301436,2
159,11.183191724413934,1172.458226719365,292,0.14745493827373235,0.035088501117639476,0.029028026430329715,0.7395037284297229,0.037465303711687874,4911.854083541946,63038.31006488342,4.505752217536611,1.7534863155823834,2
264,21.545486539966383,3784.268774273909,508,0.05204157631565072,0.021387969301750773,0.06645725008942766,0.7039137299230263,0.001805784044431097,2851.0746982797305,50648.61072726267,5.12452554149384,1.4958785515224018,2
192,27.047506143331606,1348.4549255009438,374,0.14960540437575467,0.08654378379682516,0.021447290350427722,0.9627431558889943,0.012184962769199427,6166.040165430019,48700.05502318844,4.932215312951541,0.9306427754710475,2
127,18.35857381455081,4522.6106956418325,358,0.10069313108306062,0.027733730675725085,0.07139637387240311,0.9474635363909031,0.017221717430370792,6654.806761940271,88469.91558618523,4.99381216859791,1.2569180567532694,2
262,17.957673207386335,3255.161231778606,462,0.1574538144830539,0.021881725110944078,0.016393389638817528,0.7068753279412417,0.008094956349830457,5388.397206237782,127299.2204379559,5.060152472373439,1.4857877223065512,2
117,19.393529191395338,2388.104455424803,461,0.05817532667607157,0.09504012289882394,0.06238362705272941,0.986735994810356,0.010908488228668134,7636.730623271526,46126.04286797966,4.297529782433631,1.7653609003266248,2
357,26.423559229955927,1080.8995038596743,348,0.12837641114324683,0.02357521877492978,0.017304387928033314,0.9605903101035,0.04694429901186952,4228.697155896658,42938.34198436374,4.067052501740091,1.2058628049282731,2
268,29.376780069058917,2554.272998377869,351,0.14210091524429128,0.0777828629980323,0.09018322634437786,0.814949413911703,0.035021310446411824,7544.100101994841,57663.66086728027,4.6145739865676925,1.1937163901481838,2
265,11.208891168713075,3241.096788683137,548,0.20261341301086927,0.03292621461335777,0.06904243777137993,0.8322925812720783,0.021574258950172454,7868.027677955155,183820.14017027323,4.725590992899629,0.9885645144975166,2
195,21.351057651166954,2243.9176025677602,304,0.17944464624601364,0.04392359335016261,0.05082538051217457,0.7388427313711703,0.008447165185712402,2375.482610016757,225233.4819372363,4.140965373114881,1.0955177125979771,2
155,15.114528420037349,4100.487946912122,490,0.07748908686583511,0.08458737840127914,0.04091704006996342,0.8963638079646347,0.03477131699046545,3232.607848031743,71774.17167497045,4.815013362598602,1.650150358030484,2
100,20.676018854223518,2870.567707616112,454,0.24007420195228363,0.0655929326178711,0.07659147654510826,0.9790915468504218,0.007375945389073352,3060.6635228418313,105338.32982601502,4.984792733590744,0.8846353892834112,2
387,21.417872560426336,2397.1182860986355,262,0.09020263934091571,0.04049519287384908,0.031547974645067305,0.7401933708492638,0.04828468783289405,7930.605358118322,238919.2872255738,5.168929978829587,0.9866589925360935,2
267,23.334208884478087,2331.6161173048667,270,0.09498256928551581,0.033466784100466725,0.02820761930527349,0.9445709572018708,0.04044584061560196,3065.7566003804213,56523.97169429974,5.001344597630301,1.6483394881223226,2
350,19.990164996038047,917.5555644200786,518,0.10341523642807443,0.0877210392208502,0.08005258169396802,0.8171212917181945,0.03449144794185291,5888.40682242557,144869.69254518513,4.955279241086823,1.2013766317578145,2
217,24.43491380990873,4759.513945775096,475,0.11710071108786678,0.027943149748774876,0.0970348905145647,0.8309758410693381,0.028215883475612154,7942.333333731452,96879.44779199187,4.463991072158754,1.528133451898748,2
337,17.646155351739395,4188.951784871853,370,0.0917243479280841,0.03523214780824322,0.01711707879556334,0.8029772645657153,0.018496954449313135,4980.66177990525,230734.33303581967,4.687223830807571,1.7252930346039816,2
396,28.34130062757374,2086.6678888633205,194,0.212953189524547,0.026682829621714386,0.045919086066149244,0.7427786126504015,0.03932636899499274,3912.9020850521156,120070.23798961732,4.362504462995286,1.2466842873522928,2
137,27.0689712349531,1806.0223270721299,382,0.2240231498790345,0.03485654936957208,0.03156375909682248,0.9330758915485541,0.029425065959728932,2271.312357686594,78134.45725149849,4.147047772405671,1.6136377281391265,2
106,29.953924964025298,4805.35916322501,483,0.15889234629798116,0.027587199749820775,0.08133746855522288,0.7472239507905214,0.020772805741644657,2256.235561940694,203117.8255864555,5.0633570728505815,1.0134909683346325,2
108,19.056103611971622,2533.1268319788946,486,0.2040639779834416,0.03034049257175985,0.09649454989784534,0.9042008859746163,0.0009035986028565701,4972.026394281595,184114.27254589522,4.146378307005904,1.7401466811510193,2
262,28.39505093798223,1396.7727416311873,211,0.06588016505295087,0.07569005175984242,0.05019707231457552,0.9748450724762648,0.027849069342334318,3569.181699430344,83914.20503092633,4.978774574125954,1.457941507394315,2
170,18.65891142028274,4604.54295071245,558,0.14213093259895085,0.03403533589819623,0.07122486783969266,0.9670880563826396,0.024902765843499236,2230.786008625705,80739.06656348196,5.157848112257724,1.6696936342724022,2
92,23.830019612466806,2525.872981144913,324,0.2250624161094008,0.08383202100755953,0.030030795868071586,0.8334128717991689,0.022648317416033476,5252.48065810528,124064.05011723489,4.388696560919919,0.9883002757652044,2
319,10.068105922859178,1970.3608544641156,181,0.17914109949382384,0.014197720760479818,0.07868729097125665,0.9100797884697689,0.04076455464679772,6788.864089963096,235810.09568849264,4.075458166223049,1.7275715718869185,2
268,16.50967294709044,2980.4047835230695,173,0.057273308970506843,0.09286973769723234,0.053546044134126135,0.9047255311418654,0.036474411237248615,1927.1317758390828,79124.8018082649,4.555737638436867,1.6466818775636183,2
179,12.39830187341908,911.1729781158589,304,0.09534183288761906,0.061629784124396556,0.08125845686426468,0.9307718141044818,0.01088083414847546,4086.974080197981,209285.82699436523,4.832953313769501,1.2943771361817018,2
164,28.1686623446766,1633.5298352749433,251,0.12561669144397136,0.041127689641682785,0.0738268570145646,0.8554292420496764,0.01953827112019444,7392.147199701502,45625.68669167116,4.773850400923076,1.375613481747019,2
328,25.681860632617955,2244.6714724365333,518,0.12470578099244863,0.06538332284765243,0.08445222936863167,0.9579420700504047,0.034144275714907295,7412.039876171227,71155.30591819398,4.180931544064909,1.4932250020716922,2
306,14.536788716809529,3386.984105396548,417,0.1706779489039238,0.025687569976807947,0.03585964741351568,0.9558592292823227,0.03455949451531944,6883.985875648354,204159.58296235872,4.266471428708959,1.1540388139002162,2
146,14.53274345744056,2592.6502091128523,409,0.12000161405204664,0.013128258006712933,0.045738641457612986,0.9722194002172833,0.027561353883193127,4484.245604247979,147404.63643790694,4.466907953683743,1.2978342040472641,2
141,25.28982482934987,4189.088285455545,574,0.22070802927002803,0.04430196846627962,0.018880326012330882,0.847417658846113,0.0077985459552801124,2148.548422771952,175409.29367778875,5.142580242368221,1.7804840576173515,2
193,27.858968371562042,3144.75846027313,436,0.17642400259063945,0.026459650349228293,0.01806765084511916,0.9577090438298772,0.03331103205448233,6971.794348930825,131295.77840744707,4.848941762108011,1.062138370678815,2
212,25.58701401986736,2809.60075140951,316,0.13852324449084946,0.033639004169346176,0.023063374600438898,0.9939034148377133,0.04820862234260549,7883.989922631798,246319.0394049951,4.169961276223815,0.9613858187172014,2
340,10.337746535947982,1245.7484183341378,461,0.10840738453530714,0.0997424450059025,0.041149550455951533,0.9971168592654607,0.04290321683159721,5179.477900287802,190644.53051458468,4.798004862583987,1.4853280785034246,2
174,13.5727642080564,4825.088109714565,357,0.06143198218498667,0.026473642840197383,0.08995850656638979,0.9978708356463717,0.01687669203097505,3915.339073274904,50354.87740520996,4.467533593555479,1.6331161282739701,2
325,27.289864986946885,1827.496795952396,587,0.179550858012945,0.057841537631958484,0.034440042046560176,0.9051022621832403,0.024588815225578736,2179.5190340271256,89626.09932814323,4.582680195590875,1.11525530836817,2
366,28.995557919873367,4043.114879075464,484,0.16233692366474697,0.02336474345043066,0.08996307707875387,0.7215211292052676,0.038738417768987565,2634.3460761636647,178830.67467838305,4.610461578827009,1.0868237842915223,2
284,14.584772075848365,4278.322133603688,392,0.1813701948007569,0.044750468698838204,0.03824478727388964,0.7830546553226281,0.023807194845763192,3849.958807749546,92799.68231485905,4.087265766852637,0.9742798979340753,2
400,23.19376469661188,2346.8072366953447,369,0.2454707961088119,0.03409013156951874,0.016974384866359667,0.9299281386695325,0.03366152172618393,3644.6640587130473,97040.02904557038,4.683490532040702,1.4705252684006391,2
375,24.417930450435765,3288.185296476013,258,0.16818692284977516,0.05057733542651652,0.054698603765649674,0.9414560635049554,0.0030099062163980173,6722.282785947856,210352.72940090633,4.021792190554329,0.9687272744968294,2
161,23.333270551995774,1098.706716414893,593,0.18040579482336405,0.01864845851239541,0.07560677259822872,0.726941616422693,0.01537404994416669,7615.20497360531,160030.46111141657,4.902277318088285,1.2299964674259494,2
397,18.070673415475696,3034.3172712581145,481,0.1407806432336322,0.013270211301561608,0.09594019604541203,0.8423699406138496,0.003709667609994738,4271.355932120768,227571.2362051999,4.277589044689265,1.5978898778702475,2
174,12.637032186664507,3538.544124629307,495,0.2029281288807368,0.05143440340699959,0.04052070060812502,0.8730326875235916,0.026520894294517174,5540.643390927486,176237.15187897003,4.504427915982159,1.0372314247538155,2
186,28.81409237250167,3676.7387360408634,507,0.1885937695335856,0.028271376865922897,0.06423561147043554,0.8889895821436421,0.019111561897700902,3506.983512822126,46484.214069699585,4.614993026901306,1.525081211221499,2
376,22.738683869670503,1563.0938140998364,213,0.0789463431323777,0.024268558777083633,0.06274841574007851,0.8055918541002979,0.0011759488935007669,3769.18533564273,209586.38578212666,4.3267449318753535,1.0827882883179214,2
313,25.99081798220587,1993.188111601318,153,0.19219328917554268,0.010107155014762588,0.04787784052740978,0.8683787207251799,0.019782161081645766,3509.7143802114642,179730.06896770158,4.5223101243055925,1.200913695229172,2
373,18.956521539849916,2690.583488927039,308,0.22696270337849322,0.018012419773497153,0.08345941661385868,0.815697076672002,0.017377936626460557,5989.070374063775,47092.691316870056,5.029481139754885,0.8330262483883917,2
288,14.885278396755952,2121.885844587778,262,0.14405195444700097,0.013387154959125049,0.07652033012174728,0.992515448344647,0.02825231530764127,5506.98155322719,242206.07129875306,4.529655314198836,0.9099099582637243,2
369,23.0014771756669,1376.8833815388455,506,0.12603138569405697,0.03889865985907598,0.014459083099103973,0.8112885190402667,0.02329758246206337,1551.7206800364004,117281.4370203805,4.132146350993323,1.3290161979280581,2
316,18.270509343508056,1666.7542784778707,303,0.0969541474989774,0.017052682092780495,0.038261221090460845,0.7869942663226241,0.026226013385044378,7024.603017697797,216504.16165353748,4.916140803713195,1.411724059235088,2
258,28.452064883961224,2538.5795217851414,372,0.09960273548742696,0.09751371785802157,0.07783473248448423,0.9623977003271726,0.04710478444522089,3399.0392412590886,86495.39615625309,4.850844015992265,1.5855645945146226,2
236,22.239734250502625,2461.192098195992,458,0.16781765258995912,0.07776833463215445,0.03182122532308478,0.9117061606304719,0.04288624236676048,3292.6216517319945,134686.98434433836,4.2716979435824145,1.6809175287905276,2
289,15.27588710444811,3008.4630577869416,496,0.21735430457798044,0.07296473764272146,0.025420361706237293,0.7673586324924474,0.029666048783133926,4753.277679762494,66943.77777831357,4.867540044877184,1.5235460425554161,2
191,29.766543444338364,3609.833006812663,422,0.17850904877563867,0.08941031595330422,0.062437320927024066,0.980127259201427,0.004987948108157969,2525.006627093804,243141.01667460037,5.197247632392194,1.5602488143072049,2
308,12.581775197566142,3703.3421779276114,208,0.22208425324967085,0.07855153459237259,0.05310371666710163,0.7904075761867413,0.042581283494298204,3760.3597585309785,100283.73533757345,4.851706449249706,1.212798549015403,2
252,19.452352643065588,3259.5414858611603,589,0.20554920304665109,0.013356312006704856,0.010914457618161778,0.7905313721555568,0.028334249717309065,7013.6676913389065,120115.30462703915,4.076905952230528,1.5235344991902888,2
194,21.33147061684842,4256.434146426771,222,0.2294477712173711,0.08871774466350255,0.01959724770689336,0.9336355420532794,0.010202008014112286,7114.533841606684,109996.8757501174,4.47217876491832,1.1562390396651998,2
384,17.83212649677911,2189.2229441245727,322,0.17560088884464026,0.08556245977000741,0.09674581259644414,0.8666131711153399,0.021512205887903403,6740.068789666358,233766.5540014912,4.731380732820042,1.7443818335889603,2
213,24.11632543213609,3120.7119930762606,246,0.10187498136723482,0.03945304710931621,0.04490976653930437,0.725392620427487,0.011141114285047654,5023.258414713631,117907.18831190588,5.062021608990761,1.096623407976693,2
173,13.809874032261009,2511.061874492463,493,0.19817233701904396,0.013013692402972083,0.03237949317351916,0.7930082115326508,0.014637754553225486,3223.300357481491,83661.57850447959,4.129337719250171,1.101257820665767,2
310,24.284112390793197,2545.8779150145183,529,0.188629286996718,0.08208966239707877,0.045662055465048444,0.9464663212156421,0.04155975544006393,1712.3520157418989,206208.6432377798,5.1862918998259975,1.4511251055731815,2
152,21.381617316656623,1978.4350693375036,535,0.1665133401144494,0.014511073334285291,0.08975088762063227,0.8961455779291776,0.03233165765652961,7819.812876488425,132012.3767610371,4.3432556456125795,1.265816209193289,2
176,29.870939856401066,2068.8119133779787,580,0.1137073920047959,0.02396491803641826,0.058290536563504705,0.9374125119329583,0.018330634365696152,1805.055857165917,74017.27736863503,4.670901447023469,1.7443200549507956,2
296,17.81686892186708,1560.9309187793274,534,0.11735481877600061,0.08849265797324667,0.09300534187473236,0.7478449162817827,0.010052092423095016,4882.040761121405,72196.78156791463,4.9518494269291145,0.8093192766330554,2
88,12.688840974895514,2485.345198282532,205,0.09310524792136426,0.08900332458985205,0.03067496398074173,0.7658378761945707,0.012681944447864397,4544.899175810262,54221.3708471751,4.830709610487721,1.4703275211222744,2
299,25.666264214559533,2333.840427680475,567,0.05214123344054755,0.08703125013722579,0.022779500706728656,0.8435164360918235,0.030498057733242757,6380.874449684467,106189.62706860845,5.078374005094703,0.856665533584064,2
222,22.835098858206734,1684.5593827620905,190,0.2383124260656707,0.025573740317830194,0.030774731234643242,0.8745163617047562,0.038479123733310076,6804.420770478513,75831.73721542535,4.034852062613829,1.0708532342071746,2
147,10.933334250309436,3068.7718022109675,384,0.06362027517936826,0.09749849060147958,0.06233749108653477,0.9224196697708142,0.04997008626061355,6508.72216080506,59082.06556279931,4.861239193347492,1.7576118377104892,2
147,15.853481598514197,4500.536174832728,179,0.13786932202327878,0.08908066388218933,0.047222843039529505,0.9493976419991482,0.033027692468128284,5052.019484391098,193225.93601792646,5.1501297155164805,1.6316970461409113,2
323,22.843862270722134,3702.132046817298,314,0.21496805438466388,0.047252797406378215,0.06600687303244603,0.949721396567047,0.046785759502003164,2688.6987799166545,95379.02802608721,4.463580814240224,1.4398187692584394,2
196,20.73645872956472,4666.092421494172,228,0.20772395830994583,0.05222448406072712,0.02335041530842375,0.8517367747549932,0.04655670190754868,2669.211633586041,106498.15854242006,4.048123897337893,1.7557854129741584,2
255,17.70554771933003,3984.647693051854,294,0.1925223086099661,0.09233722892136866,0.07522363853867936,0.7442298612307481,0.012370271416555263,3119.174533164552,79401.56172802745,4.688084108556101,1.7404885774575853,2
175,11.994593609868097,1155.0525841191502,174,0.07384516228871918,0.05121006479070279,0.05621614645255154,0.77071185789307,0.017332780727192836,5974.340160140342,127345.01868145098,5.101855841959244,1.4141907427459703,2
117,19.088292100289127,1007.8317614227994,572,0.14694625182650692,0.07242273593876385,0.08181439732488362,0.9797597204719527,0.02991321167016424,3791.391556510318,163428.96032364015,4.74331163123772,1.051819153833724,2
261,13.564055949177982,2137.025628148901,541,0.07187839373050892,0.019182129618076332,0.025795260092537457,0.9715948108410015,0.04726732238673062,6364.848905462224,92452.40141649192,4.669067574629815,0.9817879018452002,2
90,17.214331158571692,2014.8977937440927,223,0.07259737458181453,0.025853281124827078,0.07112144834432933,0.9055297638719727,0.013033654015922026,7213.95545973866,120325.02955570405,5.149736826351503,1.7087716281063758,2
80,23.847121527728206,4229.106684186372,253,0.245232394769634,0.036498487868784166,0.04985367565563931,0.9714530702684385,0.0009260841849197621,4764.321785152077,148898.6365110435,4.610289486639681,1.3801106089535997,2
249,10.23487139805587,2751.424723024667,561,0.08324202151644884,0.08741632613299186,0.06524647006005414,0.8132569479181362,0.02537434201104742,3770.8456476324372,168536.26147567204,5.049947163282828,0.989466489762238,2
309,19.936703928914465,3420.4389925924042,243,0.1294521904396097,0.06711947537372959,0.028828276577563948,0.9842885938532236,0.02988663306127522,3557.4606410544097,88966.00608737444,4.221983833184992,1.7212819002420316,2
322,16.378135650573732,1516.0846834784409,333,0.1634477453732654,0.011578318012151699,0.01724980704280736,0.8198102407514073,0.027136847408009673,2421.4392584702955,166963.1630040888,4.03333235371816,1.1688854394309567,2
160,13.018187521774943,2000.5176342391042,186,0.11451606441149197,0.08782168340649099,0.09360433481018575,0.8231538151615104,0.002102075573665929,5344.180487583202,106318.9735938957,4.797808629582507,1.3815656513141334,2
199,18.717832899743875,2745.7438827095575,518,0.2124728041204353,0.06811773439328744,0.025512442398072273,0.8867268973351714,0.014832948768168798,6465.646119421049,77775.93142521779,4.517757341655939,0.8759977872313894,2
212,22.47004755055488,913.6849486417318,492,0.16024496754950648,0.018738643806486266,0.02842864457627104,0.7320907448747053,0.032735064081218006,6441.840272647635,48493.97420255817,4.327133624916344,1.3344326932107482,2
194,24.087449588706967,1459.5424672199474,569,0.17847324175195095,0.025910220045934136,0.023665600854847643,0.9849270444262825,0.008644788258564086,1995.7513803149438,197328.48973702808,4.613634157145735,1.711696522559492,2
137,24.224575962497212,3060.970905761015,595,0.1370880433074234,0.04754407352373519,0.05495531841538143,0.8204390174849798,0.04468147494213138,2175.877768272485,162398.31747892802,4.637005957901924,1.0621438768228293,2
355,11.169752834657343,2099.0763258416323,306,0.20001532008285106,0.08534545053030412,0.07063473984663486,0.712774071383355,0.01941335654916665,5205.112207922683,145519.98631856526,5.118925498406542,1.2422441694012356,2
348,19.60883084603428,4294.014871995518,416,0.1154584464072263,0.07630740602596585,0.0448945110842774,0.8205179816822014,0.04728657896452259,4095.422635734626,105266.3648334508,4.894426942933368,1.3957933398734361,2
146,14.35423050764118,3565.7168131860262,207,0.17210300138728224,0.07433731141473784,0.04925068417772426,0.7434491712876685,0.003755185825119889,2689.6412567138696,104184.0374837605,4.076756614853193,1.0843221065632638,2
393,15.058712889536848,1711.2242873200641,207,0.10628090162983375,0.05370377953640731,0.0559971909413732,0.9639923577793359,0.03862428026716125,6050.115902930253,63502.49744139609,4.56527132865221,1.4149973381050938,2
158,26.50764700179568,2506.25533811849,462,0.16881229277963075,0.06516696307801945,0.06178305828689726,0.8580537842881718,0.03258438414368169,4838.967226736309,81824.12164872637,4.882427020813997,0.8199023936466355,2
192,27.503667687176314,2573.443014333022,160,0.19750009430675042,0.0770613442743438,0.0735607334985717,0.7187163874627261,0.017391776269766013,2778.6050950137696,73871.66696221147,4.403992669523285,1.343971824616415,2
176,27.459363504702026,816.165151830129,473,0.059282650540228854,0.08286517989748297,0.03431375147390709,0.9658887755784247,0.04495722324957822,5073.91651804446,40401.30977643046,4.426333667813099,1.48911246330916,2
293,26.84902560864638,3386.9666749078597,487,0.20567068243705516,0.07905757326656448,0.015620298798141748,0.835330559458079,0.026699093616569965,4309.271045521584,212753.34027448006,4.907543815101514,1.7335623848741175,2
196,13.546208119964067,3134.4020185646596,255,0.2264028264166127,0.0551441496971789,0.09036611500891155,0.9019524837797964,0.04413819758584297,2825.0031277104163,211057.0460674685,4.489010851682379,1.5469838267810776,2
338,16.724449788778983,1278.9878138135807,473,0.2426950149868891,0.0921745860056525,0.07750382806691254,0.93038909078201,0.008851656465846819,4456.692685789663,92044.75358986275,4.662579971295918,1.7651322422696016,2
135,10.016409601740166,1112.419487517044,229,0.18276480213678103,0.08119917470303636,0.028101257614837616,0.7676826493074661,0.030438689944280145,2144.47078387942,153518.49465311482,4.6097221737899465,1.7708164574489427,2
258,27.95423003835007,2736.563747347348,457,0.19566458144208537,0.01569706192278823,0.05291836462380748,0.9124741217595984,0.03821269226680815,7616.334502041801,44154.8181718046,5.143201102873562,1.28227848479903,2
277,11.899438448346052,982.4847785716212,536,0.17582993317149825,0.04332106638175964,0.06238010559256624,0.7018821834805699,0.04494269785818919,4998.4707265883935,61094.74263953511,4.785027028440404,1.066401039416807,2
118,22.42339821568663,2761.7733072350543,377,0.24130449803136522,0.020510099541082884,0.09263987999621867,0.9084380681306176,0.017617164541012417,5357.2353402040535,161706.63371069764,4.639889210253222,1.0469498182909025,2
233,16.998870322218707,2889.409987244154,526,0.18511138709878372,0.0991608177457537,0.0839717779000818,0.7452025883678239,0.019539461797800056,3896.156437870506,240201.6159341843,4.479104529623984,1.1844722119250846,2
167,22.23271114675367,2286.3878429974147,574,0.06884015819186838,0.03913055040195259,0.028372601551743676,0.8850227978242109,0.029658830749058868,7292.209350993906,74126.60615235569,4.391380350799999,1.402343971079802,2
302,22.56549159235685,837.9363477884557,377,0.19763482257405152,0.08979349875662723,0.062139841821408165,0.882348931631017,0.022252590309127074,5578.110263412198,69971.07111375597,4.740811059582285,1.223051361667109,2
235,11.258582735727703,2639.0655786633197,466,0.12927145583097815,0.01194343179925701,0.010346251426578466,0.9345540611340605,0.022864216307920782,5959.010764346658,144586.40980371178,4.670979961919278,1.485583931340329,2
372,15.684532583598509,1958.3583631822871,410,0.08870824993063167,0.06474363239242464,0.05536615160277628,0.7906806925964606,0.020547674395905186,3076.4571419234508,216168.09633560822,4.622785061094676,1.4299137498688896,2
185,17.973359932463783,3242.40488300492,563,0.1566435934704808,0.09975173498894169,0.03636705659237888,0.8752839674063866,0.0013977189605016594,3385.102436350592,42074.02807765005,4.725913612544525,1.462881341874672,2
343,26.124070792570482,4478.520775151503,317,0.24297051604226433,0.020644081497285388,0.0898866772561719,0.7094197105557316,0.019923579372294616,7747.666690360204,48207.74907848684,4.4802577163864195,1.3528769463437,2
111,10.36156368849684,3086.3296415835193,288,0.15692825739616725,0.03273964019321824,0.056807511220825606,0.9310517323496331,2.7238412306440643e-05,7202.188860681324,160358.22329420107,4.22794467098952,1.465725393626823,2
101,16.59760035313183,2081.509335341905,567,0.158171420620479,0.03132650714886854,0.06355039534211458,0.8421180455280352,0.041670377870876504,6332.8334053343715,62257.12482780042,4.417159581923432,1.7842479964009947,2
201,10.291377775278288,4686.908230428036,378,0.20766055788182913,0.09236787148673298,0.014251896739429743,0.7638562196029519,0.03398285222981625,6181.3250224102485,199552.18108410598,4.483956471995913,1.3921738735482434,2
385,17.117819286145167,1653.8841863915848,333,0.12748051329371907,0.018738226296128577,0.03349533139953666,0.8695999768188191,0.04127340109582056,7861.86145260077,179642.9540766839,5.076643186722941,1.0941897096633406,2
309,21.38964445170556,2911.145170009986,395,0.2327961217180094,0.09210395754691594,0.0688264925081161,0.8592458482208194,0.008099774053113679,7208.214664293854,208765.63308636166,4.0374760041802995,1.4310233902195113,2
184,18.554535861665194,4531.933515439294,212,0.05952108834821908,0.03442449899542376,0.03660637637430018,0.9849081776341697,0.012603250194909682,5409.444375853904,237009.92211018375,4.4720735921020625,1.0742587452029075,2
137,24.229766437209925,2499.3287136265294,305,0.12640502668284603,0.018711262257708118,0.015044173948466223,0.0019309682316444089,0.8283526760151945,4934.9700495974785,49860.9558121356,5.383209549989186,1.2112818315428235,3
161,22.828125775759485,1065.5518626604203,317,0.11985539267341686,0.009211840085290635,0.04275541945576669,0.006244209263096901,0.8015828793224472,2332.3768335147442,188417.92336094665,5.041771180613924,0.8948952126471461,3
253,8.499792534087124,2296.2733957531364,345,0.13709965497660406,0.01517869962050909,0.01442868511555131,0.039273368316024654,0.8744730839092847,2269.619200257621,104302.47877138696,4.42193919215579,1.4481031643158904,3
259,11.939924419555204,1365.7621760862721,103,0.08358285865155436,0.004091783229056428,0.006858994173806105,0.016650846871977355,0.8695396307381412,1687.8114282926608,149257.85318697174,5.320408593634606,1.1959320445087298,3
50,20.597379447782984,1940.9139263202824,437,0.044028533719820004,0.004570228953107547,0.04344607780426348,0.04646478582811771,0.9558265409950933,2336.777076356496,162396.15968477522,4.386142303968217,1.5699105580398025,3
176,10.669899934792351,3226.1630439786595,374,0.10352994681093927,0.036575320082299696,0.03087427517268995,0.02778425265885331,0.942473099641661,2741.8987710765787,85203.08210749002,4.435228033064251,1.2685933865999717,3
93,19.581553431666407,1777.3361494824776,464,0.13169825427712215,0.005070157500386319,0.0057828079825261065,0.025117854151014887,0.8978507077220729,4151.74935164571,106266.53478529466,4.271160865849143,1.5162369448857413,3
185,22.47855114060972,760.3562685484255,257,0.09790722431284933,0.012916317749111672,0.022705400849601744,0.013462250110363934,0.8460642155478683,2957.3831190572464,66520.07006574972,5.204090439405217,0.8975631090876489,3
273,16.991714734141546,3127.389664208847,474,0.05845355752540787,0.04166334151829433,0.04220522286789272,0.005954124538752104,0.9161161918942337,4571.173625198995,196596.99072750605,4.797301030600596,0.859957472155876,3
266,23.32213424333623,1290.7934078916896,270,0.05007784115882925,0.025527255436150576,0.0015142583184858895,0.009761786134843436,0.9059702280428606,3222.169378393145,178553.97711603047,4.289241974762791,0.8010392415497147,3
261,18.95326571807128,3722.7101731522102,193,0.07552612201663912,0.0018717283431365528,0.023721713388721494,0.026747394684562248,0.8350165155710058,5585.321708565344,41613.95437975587,5.232725056456885,1.0799190204091746,3
171,11.337087334423702,1569.8194474914203,384,0.07652334141667248,0.01579848478893608,0.003129743901439358,0.009076963783140157,0.8890340681247555,2667.5019052717817,85541.50418486058,5.059161978040032,1.5265821749526083,3
236,11.849245318805616,3361.3705183538927,362,0.026500329995144383,0.025594203011887168,0.04317384962267426,0.017812022352537427,0.9371118150329085,2102.3593172742376,77466.77538596548,4.6959707010204585,0.6876223425211061,3
172,15.525782403493038,1888.2596654739395,183,0.09702368270739453,0.01987452454449621,0.04660712184954599,0.04934684645771669,0.8448967787770929,5105.436637260453,53213.79236804194,4.985981580974678,0.8569525308062047,3
146,18.694784749267512,2062.03952350301,274,0.026845577279082534,0.029377096733121413,0.02929186217125379,0.001449657115896691,0.8073862405302608,1431.4762305831662,131248.15429894335,4.642369627383334,0.8278750358331162,3
54,17.0319591566969,1395.4386475015062,450,0.11215313147194299,0.008186291566192978,0.03521358709222987,0.02701512895317784,0.8819197500699328,3705.9226616803185,183782.35786313764,4.421261543376121,0.8948090463121416,3
120,20.51408357131489,2349.639264047358,364,0.05868030444162274,0.037554128817902155,0.0450472004113244,0.033499597242128906,0.9448394290474373,3997.626842405038,104466.87168641697,4.929352007687764,1.4768417117814365,3
260,21.177215495162905,2266.9461899788494,425,0.11229723829203775,0.01742647392832999,0.025994964363581837,0.04727239292797175,0.9483794512020973,5244.417700493423,38728.16227715848,4.3864969908661715,1.0411073829620512,3
199,15.866933162727783,2431.9646795935123,438,0.13663522330026848,0.042286417495906385,0.0419295821614484,0.041000084257743874,0.8598479457628969,3794.149953873089,138680.6176113643,5.379495087398908,1.0518532149397855,3
70,15.856075661216735,3749.1828897279875,484,0.09547793476868954,0.014962435109877615,0.048274312638749234,0.04627202686992715,0.9621770368499779,4991.556296320291,165116.8558553906,4.467943886317985,1.096339744035523,3
273,10.71789137193731,3982.707036511177,367,0.033625450140163465,0.009111260520711335,0.010881890221757935,0.0014842455126047262,0.9056326232891939,2840.2512700075686,103850.96232828956,4.897288877876848,1.3753607040786446,3
197,12.177948723478824,3952.643090127827,351,0.12845798015624416,0.003989318488203819,0.047263000129325536,0.016827968350215907,0.8022713033668816,5141.117621278664,155441.04475630488,5.00235367457344,1.5169198786204035,3
297,22.34307068766878,2547.7194141070186,185,0.12834128673149345,0.022264744515720875,0.02885460967086035,0.018520326284923738,0.8295613923076899,5334.92669195743,187183.98363815947,4.9607614507529405,0.8210111604862856,3
